original_path,label,tipo,duracao,sample_rate,zcr,rms,spectral_centroid,bandwidth,rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
dataset\pare\Kelvin_pare_123.wav,pare,augmentado,1.2,16000,0.13687294407894737,0.03272364,1659.8412456839778,1262.5275989580355,3002.878289473684,-381.9989318847656,86.3064956665039,-53.27217102050781,30.20897102355957,-16.38947296142578,4.716780185699463,-1.9835072755813599,-12.47911548614502,0.9644582867622375,2.389744997024536,-14.046393394470215,-2.8437962532043457,-0.45462045073509216
dataset\pare\Kelvin_pare_124.wav,pare,augmentado,1.2,16000,0.06864206414473684,0.11095456,1333.0610153429645,1683.5157006357022,2839.0213815789475,-211.92007832656773,107.13428933993563,11.875757185626783,15.6525588952327,16.821404811066614,10.822438381035681,14.079897869139831,6.437799327159673,2.536799730134221,4.069912357428355,-0.4428001725358723,0.6490695981217108,3.116780018157682
dataset\pare\Kelvin_pare_124.wav,pare,augmentado,1.2,16000,0.049162212171052634,0.08408348,771.3853358385298,1029.3849607257803,1395.5592105263158,-273.38653564453125,157.98521423339844,-13.857715606689453,25.875423431396484,11.598204612731934,12.921363830566406,10.784119606018066,12.210813522338867,-1.1708056926727295,8.768597602844238,-2.6416778564453125,3.391068696975708,0.026305491104722023
dataset\pare\Kelvin_pare_125.wav,pare,augmentado,1.2,16000,0.20840614720394737,0.03370788,2397.022921267155,2008.3527836873018,4644.736842105263,-296.60898145661946,56.975892101493116,3.5626269645839326,17.862428577322618,3.1768526442599243,-7.456815886700974,-4.027438963798022,0.07571435371506459,-4.471363589546145,-8.739171792318507,-11.163830777852258,-10.0723260676372,-0.11873156328952823
dataset\pare\Kelvin_pare_125.wav,pare,augmentado,1.2,16000,0.072265625,0.022094155,1231.0151601059429,1395.4732088383585,2569.0789473684213,-405.8544921875,107.426025390625,-8.223315238952637,30.601160049438477,-9.665186882019043,-6.658613681793213,-12.071497917175293,-1.147812843322754,-7.027132511138916,-10.53195858001709,-12.001091003417969,-7.967541217803955,1.628387212753296
dataset\pare\Kelvin_pare_126.wav,pare,augmentado,1.2,16000,0.21827456825657895,0.08368733,2176.18248055954,1906.6224458738254,4314.555921052632,-245.75645601056016,70.64929221603039,3.155277127695386,11.069740218315847,1.217447252978652,-4.649686599934819,-7.652500196190521,-8.763182386116915,-4.309319458269802,-5.268505403041831,-4.1982941076112805,-3.134260247374921,-0.7840709597819234
dataset\pare\Kelvin_pare_126.wav,pare,augmentado,1.2,16000,0.04808285361842105,0.07114635,1046.0323452635507,1148.0782311121036,1744.4490131578948,-354.59881591796875,117.463623046875,-4.382683753967285,24.711864471435547,-1.844262719154358,2.054311752319336,-8.508100509643555,-10.434292793273926,-2.8699188232421875,-3.435795545578003,-6.6140217781066895,-2.2919652462005615,-3.296002149581909
dataset\pare\Kelvin_pare_127.wav,pare,augmentado,1.2,16000,0.13533100328947367,0.05929713,1776.36197256494,1761.849001186183,3497.7384868421054,-264.2795694998052,101.35616695428656,12.61618296439292,2.5635625918934717,-3.4797174512820233,-7.60723739844656,-12.939112772580517,-5.37368831910656,-5.237757528142673,-3.4751051763028853,2.704226711843806,-3.759645981361558,-10.130293672610021
dataset\pare\Kelvin_pare_127.wav,pare,augmentado,1.2,16000,0.05931332236842105,0.04796476,956.474817190832,1216.3942314005299,1843.75,-329.31268310546875,140.0882110595703,5.866301536560059,13.941502571105957,-3.7269368171691895,0.22606156766414642,-20.967422485351562,-1.8929073810577393,-8.910215377807617,-3.37850022315979,-2.7810704708099365,5.08401346206665,-14.46060848236084
dataset\pare\Kelvin_pare_128.wav,pare,augmentado,1.2,16000,0.119873046875,0.09149891,1641.2842838199163,1706.5135094099114,3069.4901315789475,-276.0412954903052,79.61452032458993,5.356018467352637,-5.932671431029545,-1.8705286484498727,-7.761902871073982,-15.204435587039208,-8.575504824180756,-13.63954953959179,-15.962835159736606,-9.699320170873658,-10.293969801383055,-9.02612892483685
dataset\pare\Kelvin_pare_128.wav,pare,augmentado,1.2,16000,0.06138209292763158,0.07601266,908.7244504394525,1142.5909121378813,1253.0838815789473,-352.2367248535156,121.13475036621094,7.115416526794434,-1.8392679691314697,-10.027127265930176,0.7243514060974121,-22.074817657470703,-4.296694278717041,-18.91965103149414,-14.675715446472168,-17.523889541625977,-5.712146282196045,-17.472665786743164
dataset\pare\Kelvin_pare_129.wav,pare,augmentado,1.2,16000,0.319580078125,0.047032874,2877.649062224534,2069.791574752871,5135.8963815789475,-270.9265390569726,45.47485368167792,4.995129509809002,-0.03384821391823906,-4.513270292888469,-4.484983928623916,-8.801632106483476,2.559266341819946,-7.84775051306881,-2.8819379059848127,-4.1583878924161715,-1.323302065163249,-4.244205115938251
dataset\pare\Kelvin_pare_129.wav,pare,augmentado,1.2,16000,0.05784847861842105,0.040787075,1196.1695405939092,1395.6192424310505,2368.215460526316,-442.08685302734375,87.77161407470703,7.976327419281006,11.258796691894531,-12.181419372558594,-0.5574132800102234,-18.706134796142578,8.746061325073242,-13.5044584274292,-0.7319998741149902,-8.947521209716797,-1.6207246780395508,-4.126357078552246
dataset\pare\Kurt_pare_130.wav,pare,augmentado,1.2,16000,0.25235145970394735,0.017932717,2809.286559859231,2251.7253043789005,5592.516447368421,-305.7479041296918,42.470619524626706,13.366676045086976,9.787076210482336,-5.496435186278316,-1.2019223842967603,2.43575597360368,0.9886506441063014,-3.3344358856726273,-5.509476545172263,-9.13185971401091,-1.6444355401828,-1.5164076124200172
dataset\pare\Kurt_pare_130.wav,pare,augmentado,1.2,16000,0.07338353207236842,0.014118536,1710.8617085265166,1841.5117600923963,3785.7730263157896,-437.92059326171875,81.75434112548828,4.844461917877197,17.27900505065918,-8.37294864654541,0.5171266794204712,0.26433372497558594,7.463791847229004,-7.8923234939575195,0.7428145408630371,-14.048600196838379,-0.18743057548999786,-4.964271545410156
dataset\pare\Kurt_pare_131.wav,pare,augmentado,1.2,16000,0.32694284539473684,0.024253178,3079.62148172745,2174.222435623699,5608.347039473684,-353.784527876854,32.89791407487669,3.4096874903933863,-2.0910360256929295,7.053211143170348,-4.501471084574622,-10.29332308791013,3.3645039078500982,-5.172688164014154,-6.82277356967412,-2.0656781051996767,0.6688262695642413,-5.985948351221155
dataset\pare\Kurt_pare_131.wav,pare,augmentado,1.2,16000,0.1818333675986842,0.017628359,2230.317085049825,1775.919880413448,4134.868421052632,-479.46417236328125,44.14381790161133,4.441971778869629,-1.8680713176727295,10.9745512008667,-9.260446548461914,-10.212912559509277,6.978048324584961,-10.519986152648926,-4.6849284172058105,-0.6659840941429138,-1.7411959171295166,-6.486283302307129
dataset\pare\Kurt_pare_132.wav,pare,augmentado,1.2,16000,0.32220137746710525,0.085123874,3370.4801490249,2347.2687147342817,6271.792763157895,-283.95958026526404,21.476654260660418,8.045616938137407,1.7008116701463571,-3.0918764101940495,-7.714819040907549,-4.043086156654572,4.222118104031048,-3.912068034576037,-1.212956952282566,-3.073021831089185,-3.293402076695562,-7.169875533839187
dataset\pare\Kurt_pare_132.wav,pare,augmentado,1.2,16000,0.11405222039473684,0.07417705,2003.294789212965,1790.443964034384,4339.0213815789475,-351.9189147949219,36.678524017333984,9.390620231628418,8.187114715576172,-6.515202045440674,-3.3437094688415527,-12.921319961547852,10.517151832580566,-8.691880226135254,3.4462451934814453,-6.928882598876953,3.6371383666992188,-14.372950553894043
dataset\pare\Kurt_pare_133.wav,pare,augmentado,1.2,16000,0.08931692023026316,0.17438123,1433.5611746662364,1587.8515926622367,2746.2993421052633,-206.07081466861416,97.64104114833924,-0.8599270661494344,7.774239971697392,-22.84301837935455,-30.313315592611545,-1.1415390950082855,-17.126314870655193,-10.45224243277138,-8.713991668290134,-7.624996222820849,-17.028107209895857,-0.9147636026070346
dataset\pare\Kurt_pare_133.wav,pare,augmentado,1.2,16000,0.05360814144736842,0.15064886,930.6830375214513,1166.3070047189583,1659.7450657894738,-248.3487091064453,118.27513122558594,-4.708877086639404,17.46546745300293,-20.775005340576172,-31.192537307739258,-4.615345478057861,-11.356080055236816,-15.825932502746582,-6.7628021240234375,-9.988690376281738,-11.991455078125,-12.405718803405762
dataset\pare\Lincoln_pare_134.wav,pare,augmentado,1.2,16000,0.22058747944078946,0.06938467,2093.461132820328,1819.4972415471582,3787.4177631578946,-296.10313604767987,75.63772809973476,16.324593162354823,-1.2491606131808084,-9.71385812033391,1.8305531429916415,2.3623873200133274,-7.71213252671121,-2.4461363488366756,2.050239242228737,-7.132000238777809,-0.39049076703878993,3.3207489586138697
dataset\pare\Lincoln_pare_134.wav,pare,augmentado,1.2,16000,0.05545847039473684,0.056978814,940.6219754949343,1091.5813188800075,1502.672697368421,-384.1416015625,126.44195556640625,10.672825813293457,4.941531658172607,-18.90835189819336,4.098865985870361,2.350395917892456,-6.15655517578125,-8.74184513092041,10.043339729309082,-8.162698745727539,-0.9225608706474304,0.4478835463523865
dataset\pare\Lincoln_pare_135.wav,pare,augmentado,1.2,16000,0.1689453125,0.07712194,1952.5378402499387,1874.8229730937562,3880.7565789473683,-271.91635571308467,82.70251295573253,11.552080128746345,0.36979883433179395,-2.895835241089258,1.886168166281961,6.503142896729401,-0.32352596628472624,-4.980682919521589,-5.010910707830895,-1.416816927420762,3.224564441241287,-1.6626800293126267
dataset\pare\Lincoln_pare_135.wav,pare,augmentado,1.2,16000,0.049483449835526314,0.059876084,859.9730965952555,1025.6068015730464,1454.564144736842,-365.82830810546875,134.2718048095703,-2.1411848068237305,6.704813480377197,-8.773077011108398,7.7835822105407715,9.38284969329834,-4.979814052581787,-6.112518310546875,-3.1613218784332275,1.1393823623657227,2.7563278675079346,-6.525389671325684
dataset\pare\Lincoln_pare_136.wav,pare,augmentado,1.2,16000,0.31563527960526316,0.022050064,3079.164677912336,2210.506766577946,5665.090460526316,-293.0531292560788,33.04306640555589,2.1858373559890243,3.960433646846611,1.294874327353008,2.467111528582677,1.7528062578177137,3.352778455324345,-1.8371680792272727,3.090174864248643,-6.09185754357625,-5.7207577250360115,-5.418782244309182
dataset\pare\Lincoln_pare_136.wav,pare,augmentado,1.2,16000,0.0517578125,0.018252997,1167.380078806711,1317.6242277619258,2274.0542763157896,-473.8019104003906,90.57343292236328,-5.482241153717041,14.00839900970459,-5.018810272216797,13.48443603515625,1.6162034273147583,5.928833961486816,-5.742563247680664,4.0585036277771,-8.120695114135742,-2.136610269546509,-8.321084022521973
dataset\pare\Lincoln_pare_137.wav,pare,augmentado,1.2,16000,0.3034539473684211,0.020241236,2992.1097805769696,2102.1776445720966,5376.233552631579,-308.2879789874816,30.948465296853033,-9.855113174834644,-0.010052667259066804,-5.326827791829821,-3.6147978006325716,0.6439138865422771,-4.097729946008017,-4.5062169569421755,-4.894079418974628,-8.147146742535664,-9.276522537640048,-2.457327359407197
dataset\pare\Lincoln_pare_137.wav,pare,augmentado,1.2,16000,0.0959215666118421,0.015400829,1606.0677054072569,1529.164560709522,3133.4292763157896,-470.4993896484375,76.35919952392578,-24.09503173828125,8.21715259552002,-16.56546401977539,-2.599048137664795,-0.12670955061912537,-8.244478225708008,-6.404684066772461,-9.977700233459473,-13.5233736038208,-10.745622634887695,0.7553985714912415
dataset\pare\Lincoln_pare_138.wav,pare,augmentado,1.2,16000,0.14084344161184212,0.07780196,1729.6148274535942,1662.3333509498818,3293.7911184210525,-244.8430392010111,105.5794781359553,-3.3921942499272433,-3.4911140302814196,-0.6517112816352217,-1.0719610632987486,-0.6624771061650427,-0.28100291902083135,-2.831013643501551,-1.4334426087966636,-11.060850399552194,-13.588595860408006,-11.86439300183788
dataset\pare\Lincoln_pare_138.wav,pare,augmentado,1.2,16000,0.055445620888157895,0.06890436,867.7330574449451,929.490725848989,1480.0575657894738,-330.6842041015625,149.84678649902344,-12.79116153717041,6.838883876800537,-4.208337783813477,3.414294958114624,-3.7573812007904053,5.67050313949585,-6.475788116455078,6.029246807098389,-9.810748100280762,-13.065096855163574,-15.224306106567383
dataset\pare\Lincoln_pare_139.wav,pare,augmentado,1.2,16000,0.25042403371710525,0.07284158,2589.1630299501885,1939.708015944916,4708.264802631579,-241.57503209243555,48.169758962111715,-9.12338375439867,11.050017365727424,-3.6886839580095363,2.5152849072573105,-13.037529765852407,-7.336924143385538,-6.4462992107749875,-4.419039206568591,-9.140733286715422,-3.226597253464899,-1.1888329189731202
dataset\pare\Lincoln_pare_139.wav,pare,augmentado,1.2,16000,0.0732164884868421,0.062428426,1326.3729252648366,1285.346170687613,2518.7088815789475,-348.3544921875,76.89601135253906,-16.37832260131836,24.549442291259766,-12.523967742919922,11.211432456970215,-15.6123685836792,-5.1334123611450195,-11.698647499084473,0.03835708275437355,-12.129117965698242,-5.872768878936768,0.4598456919193268
dataset\pare\Lincoln_pare_140.wav,pare,augmentado,1.2,16000,0.25663034539473684,0.053255033,2624.3958872774106,2035.8028288544278,5025.699013157895,-297.62469308118284,62.07147280706202,1.5860037826211206,-1.0228280227904685,5.608730002541997,-2.4922436253496967,-3.175541001179708,0.6595232162155722,-2.7968315351239887,-1.342819612001666,-2.7161483743385197,-4.716799955737109,-3.5719703353317085
dataset\pare\Lincoln_pare_140.wav,pare,augmentado,1.2,16000,0.04575709292763158,0.044490803,978.1543142015873,1048.157398898936,1846.6282894736842,-403.1914978027344,95.78887176513672,-7.2055487632751465,4.093278408050537,5.218331813812256,0.8594518899917603,-5.885868072509766,4.521121025085449,-5.791398048400879,2.102445125579834,-3.4362199306488037,-2.2647554874420166,-5.238793849945068
dataset\pare\Lincoln_pare_141.wav,pare,augmentado,1.2,16000,0.22255345394736842,0.041161545,2125.435950073788,1796.2777323650791,4039.4736842105262,-327.73628898459856,79.43201565106732,1.9024345933280502,14.089451767807947,5.254521297773832,-2.3861796162001774,-9.254398478449934,-1.4036959381290754,3.6210670075800544,1.6616405709971058,-7.772690891416796,-8.194394411087508,0.793418366109894
dataset\pare\Lincoln_pare_141.wav,pare,augmentado,1.2,16000,0.07089072779605263,0.035539877,1141.2173612035624,1184.64008064185,2164.6792763157896,-398.9622497558594,113.68964385986328,-12.706153869628906,30.62188720703125,0.3929889500141144,6.354747772216797,-13.401199340820312,-1.371008038520813,0.915184497833252,6.224611759185791,-4.0031633377075195,-11.001526832580566,-1.202115774154663
dataset\pare\Lincoln_pare_142.wav,pare,augmentado,1.2,16000,0.3386101973684211,0.026091632,3013.4465001285434,2081.16215018967,5391.858552631579,-350.5287827088724,42.493389672187746,6.495354234680046,-5.81209933353729,-6.509335777864391,-0.7099245658664711,-4.939473904206511,-0.8986607546705435,-2.0584492205367755,-5.3341793142631415,-3.9904950873793985,-5.53024089437434,-2.539576817236858
dataset\pare\Lincoln_pare_142.wav,pare,augmentado,1.2,16000,0.04772306743421053,0.021973642,1078.055398426177,1234.359647261319,2117.5986842105262,-513.87841796875,84.92706298828125,14.171630859375,-0.785062313079834,-14.695422172546387,6.868802547454834,-5.954290866851807,-0.7308550477027893,-2.3337674140930176,-5.46492338180542,-5.180384635925293,-4.690957546234131,-5.652031898498535
dataset\pare\Lincoln_pare_143.wav,pare,augmentado,1.2,16000,0.2606136924342105,0.029296357,2817.927177694139,2124.9573788470584,5244.6546052631575,-284.3268223383101,38.865172716530495,2.110302941612561,3.9639636573741073,-2.368054063535287,6.021858626125017,-2.82439815666719,-8.63233303019184,-8.30820024463864,-3.9065828046263142,-7.96205610045563,-1.9548272346337072,3.2282501466165563
dataset\pare\Lincoln_pare_143.wav,pare,augmentado,1.2,16000,0.07434724506578948,0.021678332,1376.6115416052278,1536.082719161992,2784.9506578947367,-434.3492431640625,89.05715942382812,-8.911651611328125,16.25104522705078,-9.601356506347656,19.136423110961914,-13.126233100891113,-3.319979429244995,-14.971575736999512,1.780256748199463,-11.258135795593262,9.345804214477539,-1.8523073196411133
dataset\pare\Lincoln_pare_144.wav,pare,augmentado,1.2,16000,0.058426706414473686,0.0636745,1040.9150479147127,1526.6252922515569,1945.7236842105262,-294.98333087124473,122.32746219524023,36.965865376347914,21.588498603527857,-4.845341692858585,6.377908747827158,12.908745916772784,-2.169698521843175,3.717806288148417,1.2747825786977203,0.10566638640706824,4.825672655054563,-3.3758013818105193
dataset\pare\Lincoln_pare_144.wav,pare,augmentado,1.2,16000,0.03680098684210526,0.047833897,654.9668627432214,976.8296559552059,1113.4868421052631,-358.5848388671875,164.79537963867188,13.685707092285156,30.7758846282959,-15.316734313964844,17.043378829956055,10.75212287902832,-4.829345226287842,4.924087047576904,-0.763625979423523,0.018826371058821678,4.031650543212891,-6.043758869171143
